c_obs,i_obs
0.006148751298014402,-0.00011974361500667098
-0.0035499057964850558,-0.022107973518079554
-0.0011294663443183156,-0.013345562518306386
0.0014904534109948914,0.022374999398265347
-0.0028301311684745057,0.01365260438583448
-0.0006631942621100628,-0.016293129040606195
0.0008569242324270516,-0.00938625943836117
-0.005197525582115303,-0.01788221016214619
-0.006984798404764302,-0.030563233938657612
-0.010862573573760383,-0.039390850279744
-0.001483011439414361,-0.014352095659691411
-0.004822896999511477,0.014928859082511618
-0.0010480265626292185,0.029659451524105027
0.01116615167609146,0.0376082561827835
0.00016184333942918555,0.010089435196037631
0.003788733600124018,-0.01126140015556216
-0.0030260263144752425,-0.011399628690670847
-0.002147300335869084,-0.03636239093591933
-0.0051373518730293746,-0.010269247837511923
-0.017639014105996328,-0.06847343167420288
-0.011088603032166987,-0.03938209914588412
-0.01467816992171142,-0.06236681824359643
-0.01791152718465556,-0.04543294111558497
-0.017805221175538014,-0.0370686017768185
-0.022574604114088393,-0.04079403334722839
-0.022492579019649777,-0.04118659800120205
-0.016013577315492914,-0.0022260604384980996
-0.011434459038427026,-0.011525811310870316
-0.00969580372135569,-0.010859966302270645
-0.011020376385875753,0.02508145842463271
-0.004379995009504175,0.06064483451983044
0.0036404157094580302,0.09222503272081235
0.003971397382155457,0.03014135813300358
-0.0039033408966466392,0.027175274879786604
0.005194144189425263,0.020751203937862915
-0.0025552037543904362,-0.006054699190849319
-0.003939077987130855,0.00681372720029032
0.0002568921477532741,0.01867692727892086
0.015006785074883046,0.05404607467674219
0.01079579063761726,0.07181474551619324
0.025604455083910526,0.10616121569428225
0.023784838430136523,0.08422023021929971
0.014733057786956848,0.05738018038834184
0.012801775598365919,0.05026587067074313
0.02138230090802047,0.049616092865654646
0.020958736839698136,0.01991297369682605
0.016618858524492023,0.012329046207705249
0.0252087990316925,0.04575538446130207
0.034642859797608325,0.09740970313067383
0.029990401397966944,0.038735600521718594
0.02833856475524406,0.04147372301923484
